ip,anonymityLevel,asn,country,latency,org,port,protocols,speed,upTime,upTimeSuccessCount,upTimeTryCount,updated_at,isp,responseTime
"103.234.24.1","elite","AS38200","BD","192","Btscombd","9990","socks4","1","97","4679","4830","2026-05-03T08:49:07.026Z","BTS Communications (BD) Ltd","4611"
"182.160.127.236","elite","AS24323","BD","181","Aamra Networks Limited","5678","socks4","1","97","11720","12125","2026-05-03T08:49:07.022Z","Aamra Networks Limited","4975"
"119.148.7.10","elite","AS23923","BD","198","Agni Systems Ltd.","22122","socks5","61","65","90","139","2026-05-03T08:48:25.924Z","Agni Systems Limited","223"
"103.115.255.145","elite","AS137868","BD","187","Md. Murad Hossain Ripon","36331","socks4","1","92","11156","12073","2026-05-03T08:47:16.816Z","Star Internet Service","3765"
"119.148.103.1","elite","AS18109","BD","225","N/A","4153","socks4","1","96","11605","12130","2026-05-03T08:47:16.813Z","Nasrin Sultana","522"
"103.109.59.77","elite","AS138640","BD","190","Hello Tech Limited","1080","socks4","1","97","11701","12118","2026-05-03T08:45:09.423Z","HelloTech Limited","4579"
"115.127.83.142","elite","AS24342","BD","176","bracNet","1088","socks5","1","96","132","138","2026-05-03T08:44:49.924Z","BRACNet Limited","4882"
"202.53.174.17","elite","AS23923","BD","191","Agni Systems Ltd.","1081","socks5","1","98","5269","5371","2026-05-03T08:43:47.634Z","Agni Systems Limited","4916"
"118.67.216.94","elite","AS58923","BD","287","InterCloud ltd","4145","socks4","61","98","11766","12062","2026-05-03T08:43:25.540Z","InterCloud Limited","1424"
"116.68.196.209","elite","AS23923","BD","181","Agni Systems Ltd.","1080","socks4","1","98","4831","4916","2026-05-03T08:43:25.629Z","Agni Systems Ltd. SUB","4691"
"115.127.182.130","elite","AS24342","BD","161","bracNet","2589","socks5","1","99","128","129","2026-05-03T08:42:23.447Z","BRACNet Limited","4709"
"103.106.241.153","elite","AS137385","BD","199","N/A","1080","socks4","1","84","4309","5160","2026-05-03T08:41:49.816Z","Md. Saddam Hossain","3509"
"115.127.75.26","elite","AS24342","BD","214","bracNet","7777","socks4","1","96","11576","12109","2026-05-03T08:41:49.750Z","BRACNet Limited","4576"
"121.200.60.198","elite","AS55828","BD","184","Drik","8010","socks4","1","98","5309","5402","2026-05-03T08:40:27.633Z","Drik ICT Ltd","3072"
"103.4.118.130","elite","AS38203","BD","209","ADN Telecom Limited.","5678","socks4","1","93","4981","5377","2026-05-03T08:38:31.025Z","ADN Telecom Ltd.","3809"
"103.82.11.209","elite","AS136156","BD","200","N/A","4153","socks4","1","77","4143","5357","2026-05-03T08:37:58.735Z","FNF Online","3392"
"103.118.85.144","elite","AS137961","BD","237","ABUZZITLIMITED","1080","socks5","1","92","123","133","2026-05-03T08:35:55.919Z","Abuzz IT Limited","4981"
"121.200.63.38","elite","AS55828","BD","196","Drik ICT Ltd","4153","socks4","1","95","5063","5354","2026-05-03T08:35:29.925Z","Drik ICT","3495"
"43.246.201.253","elite","AS138640","BD","191","Asiatel Network Limited","1080","socks5","1","93","84","90","2026-05-03T08:34:10.121Z","Asiatel Network Limited","486"
"202.40.186.26","elite","AS23991","BD","186","Ranks ITT Ltd.","1080","socks4","1","93","4603","4944","2026-05-03T08:34:10.226Z","Ranks ITT","4198"
"103.95.97.42","elite","AS136759","BD","178","Cosmopolitan Communications Limited","4153","socks4","1","99","5323","5403","2026-05-03T08:34:10.238Z","Cosmopolitan Communications Limited","4313"
"45.249.101.1","elite","AS135411","BD","200","N/A","56457","socks5","1","98","11902","12168","2026-05-03T08:32:32.242Z","Red Grapes Pte Ltd","4810"
"123.136.29.182","elite","AS38493","BD","233","Royal Green Limited","5678","socks4","1","98","2164","2219","2026-05-03T08:31:16.848Z","Royal Green Limited","3693"
"202.74.243.182","elite","AS24323","BD","178","Aamra Networks Limited","228","socks4","1","92","4889","5326","2026-05-03T08:30:56.311Z","Aamra Networks Limited","2705"
"121.200.62.246","elite","AS55828","BD","177","DRIK ICT Limited","4153","socks4","1","99","3507","3536","2026-05-03T08:30:56.318Z","Drik ICT Ltd","5192"
"103.234.27.153","elite","AS38200","BD","188","Btscombd","38200","socks5","1","94","5067","5385","2026-05-03T08:30:29.520Z","BTS Communications (BD) Ltd","4118"
"103.114.97.1","elite","AS137449","BD","189","N/A","1081","socks5","1","95","5066","5338","2026-05-03T08:28:57.114Z","Skynet Chowmuhani","4803"
"115.127.75.27","elite","AS24342","BD","232","bracNet","7777","socks5","1","96","11500","12024","2026-05-03T08:28:57.019Z","BRACNet Limited","2387"
"103.106.201.70","elite","AS134750","BD","198","House # 127","1088","socks4","1","94","5036","5334","2026-05-03T08:28:56.945Z","Star Network","4092"
"103.102.219.25","elite","AS137038","BD","205","zubairitexpert","44550","socks4","1","98","11950","12149","2026-05-03T08:28:17.713Z","Zubair IT Expert","4295"
"118.67.220.225","elite","AS58923","BD","284","InterCloud ltd","4145","socks4","1","99","1541","1558","2026-05-03T08:26:09.524Z","InterCloud Limited","523"
"182.160.103.124","elite","AS24323","BD","183","N/A","9990","socks5","1","96","5148","5335","2026-05-03T08:26:09.541Z","Aamra Networks Limited","1698"
"119.148.40.186","elite","AS23923","BD","194","Agni Systems Ltd.","9990","socks4","1","96","5140","5341","2026-05-03T08:24:39.811Z","Agni Systems Limited","4893"
"119.148.37.198","elite","AS23923","BD","179","Agni Systems Ltd.","1088","socks4","1","98","11830","12022","2026-05-03T08:24:39.624Z","Agni Systems Limited","2303"
"103.197.205.80","elite","AS136759","BD","199","Cosmopolitan Communications Limited","443","socks4","1","9","1031","12118","2026-05-03T08:23:02.340Z","Cosmopolitan Communications Limited","4004"
"118.179.119.218","elite","AS23956","BD","169","Dhakacom Limited","8080","socks4","61","99","2920","2957","2026-05-03T08:23:02.323Z","Amber IT Limited","4798"
"115.127.22.161","elite","AS24342","BD","161","bracNet","9990","socks4","1","99","4346","4382","2026-05-03T08:22:34.321Z","BRACNet Limited","4883"
"202.40.188.2","elite","AS23991","BD","184","Ranks ITT Ltd.","1088","socks4","1","99","135","136","2026-05-03T08:20:35.532Z","Ranks ITT","90"
"103.138.27.129","elite","AS134153","BD","228","Hello Tech Limited","1080","socks4","1","7","855","12078","2026-05-03T08:20:11.615Z","HelloTech Limited","288"
"115.127.2.229","elite","AS24342","BD","194","BRAC BDMail Network Ltd","5678","socks5","1","97","5240","5388","2026-05-03T08:20:11.626Z","bracNet","2165"
"103.35.109.138","elite","AS23991","BD","190","Ranks ITT Ltd.","4145","socks5","65","99","11999","12112","2026-05-03T08:20:11.815Z","Ranks ITT","4783"
"103.109.57.17","elite","AS138640","BD","185","N/A","1080","socks4","1","98","5251","5364","2026-05-03T08:19:39.125Z","Skynet Chowmuhani","4888"
"120.50.13.41","elite","AS38712","BD","202","Telnet","40308","socks5","1","76","4028","5288","2026-05-03T08:19:39.049Z","TelNET Communication Ltd","4788"
"45.115.115.145","elite","AS55828","BD","186","Drik ICT Limited","31141","socks4","1","96","5170","5396","2026-05-03T08:19:39.221Z","Drik ICT Ltd","2105"
"103.245.205.142","elite","AS9441","BD","181","Nextonline Limited","35158","socks4","1","91","10820","11950","2026-05-03T08:18:45.821Z","Next Online Limited","4326"
"202.40.186.157","elite","AS23991","BD","187","Ranks ITT Ltd.","4145","socks4","1","99","11927","12101","2026-05-03T08:18:14.941Z","Ranks ITT","2088"
"116.68.207.233","elite","AS23923","BD","198","Agni Systems Ltd.","1080","socks4","1","98","4901","4982","2026-05-03T08:18:14.945Z","Agni Systems Limited","4108"
"27.147.145.51","elite","AS23688","BD","205","Corporate Subscriber","1088","socks4","1","18","953","5343","2026-05-03T08:17:06.444Z","Link3 Technologies Limited","332"
"115.127.5.146","elite","AS24342","BD","158","BRAC BDMail Network Ltd.","8674","socks4","1","100","1505","1511","2026-05-03T08:16:46.612Z","bracNet","4980"
"111.221.3.10","elite","AS38031","BD","186","OptiMax Communication Ltd","36122","socks4","1","27","479","1781","2026-05-03T08:16:07.636Z","OptiMax Communication Ltd","601"
"203.76.117.74","elite","AS23688","BD","187","Link3 Technologies Ltd","4153","socks4","1","94","11415","12179","2026-05-03T08:15:18.916Z","Link3 Technologies Limited","4481"
"202.40.186.70","elite","AS23991","BD","184","Ranks ITT Ltd.","1080","socks5","1","94","122","130","2026-05-03T08:14:14.932Z","Ranks ITT","4997"
"103.124.251.12","transparent","AS63969","BD","192","N/A","8081","http","16017","100","38","38","2026-05-03T08:14:14.949Z","Earth Telecommunication","1486"
"113.11.64.18","elite","AS7565","BD","229","BDCOM Online Limited","9107","socks5","1","98","128","130","2026-05-03T08:13:51.740Z","BDCOM Online Limited","3314"
"202.40.179.18","elite","AS23991","BD","190","Ranks ITT Ltd.","4145","socks4","1","100","1199","1204","2026-05-03T08:12:44.348Z","Ranks ITT","149"
"203.76.103.117","elite","AS23688","BD","204","Link3 Technologies Ltd","4145","socks4","1","97","11777","12130","2026-05-03T08:12:44.335Z","Link3 Technologies Limited","2389"
"119.18.145.147","elite","AS45326","BD","187","N/A","45326","socks5","1","98","11873","12077","2026-05-03T08:11:56.124Z","BBTS Network","1012"
"103.141.174.54","transparent","AS58689","BD","175","Seabird Computer","11411","http","24013","100","46","46","2026-05-03T08:11:56.130Z","ICC Communication Ltd","4597"
"119.148.38.217","elite","AS23923","BD","171","Agni Systems Ltd.","39043","socks4","1","99","673","680","2026-05-03T08:10:29.822Z","Agni Systems Limited","4290"
"123.49.2.110","elite","AS17494","BD","171","N/A","58551","socks4","1","85","2524","2962","2026-05-03T08:10:29.821Z","Bangladesh Telegraph & Telephone Board","907"
"202.51.180.177","elite","AS38203","BD","239","ADN Telecom Ltd.","3629","socks4","1","99","90","91","2026-05-03T08:09:30.531Z","ADN Telecom Ltd.","182"
"119.18.148.3","elite","AS45326","BD","201","N/A","5720","socks5","1","99","128","129","2026-05-03T08:09:02.515Z","BBTS Network","1665"
"202.40.177.94","elite","AS23991","BD","186","Ranks ITT Ltd.","5678","socks4","1","98","5269","5387","2026-05-03T08:09:01.847Z","Ranks ITT","4592"
"103.82.8.189","elite","AS136156","BD","198","N/A","4153","socks4","1","96","4700","4886","2026-05-03T08:09:01.850Z","FNF Online","3220"
"160.25.8.17","elite","AS134371","BD","202","Sumon Enterprise","11011","socks5","1","99","163","165","2026-05-03T08:08:02.232Z","Circle Network","539"
"115.69.214.51","elite","AS45276","BD","272","NReach Net (Pvt.) Ltd","5678","socks4","61","99","11893","12056","2026-05-03T08:08:02.222Z","NReach Net (Pvt.) Ltd","3801"
"103.95.97.43","elite","AS136759","BD","178","Cosmopolitan Communications Limited","4153","socks4","1","98","5184","5264","2026-05-03T08:08:02.425Z","Cosmopolitan Communications Limited","3397"
"123.200.6.58","elite","AS23688","BD","171","Corporate Subscriber","5678","socks4","1","90","734","812","2026-05-03T08:02:57.427Z","Link3 Technologies Limited","3403"
"119.40.82.210","elite","AS24122","BD","225","Bdcom","24122","socks5","1","96","11565","11996","2026-05-03T08:01:28.434Z","BDCOM Online Limited","4288"
"45.251.231.213","elite","AS59362","BD","234","Nazmul Karim Bhuiyan","59362","socks5","1","98","11795","12025","2026-05-03T08:01:03.243Z","KS Network","3579"
"122.152.53.25","elite","AS38562","BD","218","Innovative Online Ltd.","5678","socks4","65","96","11657","12139","2026-05-03T07:59:34.927Z","Innovative Online Ltd.","784"
"203.190.10.170","elite","AS58768","BD","273","N/A","8080","socks4","1","98","2879","2925","2026-05-03T07:59:12.221Z","DAFFODILNET-SUB","4202"
"163.47.35.102","elite","AS23688","BD","212","Link3 Technologies Ltd","4145","socks4","1","97","4557","4690","2026-05-03T07:56:01.617Z","Link3 Technologies Limited","3896"
"203.202.245.99","elite","AS24323","BD","186","Aamra Networks Limited","9990","socks5","1","98","3975","4052","2026-05-03T07:56:01.732Z","Aamra Networks Limited","4597"
"119.148.51.30","elite","AS23923","BD","197","Agni Systems Ltd.","22122","socks5","1","99","132","134","2026-05-03T07:54:55.415Z","Agni Systems Limited","1715"
"103.138.212.218","elite","AS139039","BD","184","JK Network","31016","socks4","1","85","3850","4555","2026-05-03T07:54:28.724Z","JK Network","590"
